Model Outputs
250
,,salto:LAbsAnkleAngle,,,salto:LAnkleAngles,,,salto:LAnkleForce,,,salto:LAnkleMoment,,,salto:LAnklePower,,,salto:LFE,,,,,,,,,salto:LFO,,,,,,,,,salto:LFootProgressAngles,,,salto:LGroundReactionForce,,,salto:LGroundReactionMoment,,,salto:LHipAngles,,,salto:LHipForce,,,salto:LHipMoment,,,salto:LHipPower,,,salto:LKneeAngles,,,salto:LKneeForce,,,salto:LKneeMoment,,,salto:LKneePower,,,salto:LNormalisedGRF,,,salto:LPelvisAngles,,,salto:LTI,,,,,,,,,salto:LTO,,,,,,,,,salto:PEL,,,,,,,,,salto:RAbsAnkleAngle,,,salto:RAnkleAngles,,,salto:RAnkleForce,,,salto:RAnkleMoment,,,salto:RAnklePower,,,salto:RFE,,,,,,,,,salto:RFO,,,,,,,,,salto:RFootProgressAngles,,,salto:RGroundReactionForce,,,salto:RGroundReactionMoment,,,salto:RHipAngles,,,salto:RHipForce,,,salto:RHipMoment,,,salto:RHipPower,,,salto:RKneeAngles,,,salto:RKneeForce,,,salto:RKneeMoment,,,salto:RKneePower,,,salto:RNormalisedGRF,,,salto:RPelvisAngles,,,salto:RTI,,,,,,,,,salto:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
747,0,32.5377,0,0,33.2927,1.53362,-11.5149,8.12492,-0.0544608,0.0468649,747.238,-6.0528,45.3784,0,0,-1.25478,49.9559,-45.706,106.224,379.899,572.696,452.48,391.037,391.037,391.037,94.0007,-52.1206,90.0476,367.34,492.697,86.0458,209.819,209.819,209.819,-85.7457,-3.23405,121.701,0.179073,-0.298943,8.2808,-296.639,-105.984,-49.6884,72.036,-9.78456,-23.0349,-4.27233,0.97685,-3.50241,907.986,240.33,30.1057,0,0,-1.62057,87.985,-8.85549,-2.40699,4.21063,0.194819,-6.05773,1116.01,-82.4427,-31.1792,0,0,-2.0015,1.82541,3.04733,84.4118,3.88157,-16.5137,-91.8353,-29.9609,20.0334,106.825,457.326,372.692,93.7698,397.891,397.891,397.891,94.0007,-52.1206,90.0476,330.724,552.202,88.781,69.9396,69.9396,69.9396,-9.72995,16.2292,91.6586,620.407,261.771,652.889,296.532,296.532,296.532,28.5425,0,0,28.8625,1.21932,-8.04932,8.66495,-0.110848,1.465,826.765,-49.5364,85.2005,0,0,-1.09779,20.0737,-54.2666,94.1542,862.328,542.647,404.842,375.737,375.737,375.737,43.4966,-75.4312,49.9053,865.806,471.985,69.6333,219.1,219.1,219.1,-77.0275,-12.1409,60.134,-0.445861,-0.294131,8.93184,-476.224,-18.7681,58.1959,66.5228,-18.7081,20.7132,-4.22428,2.13298,-4.47153,874.75,-296.65,-9.2563,0,0,-1.52492,85.3698,32.9053,-3.55851,5.07062,-0.489904,-6.32837,1170.52,-12.8662,9.76781,0,0,-2.18966,-4.54497,-2.99828,91.0483,3.88157,16.5137,91.8353,-20.001,31.5523,66.8489,778.486,345.505,100.995,351.778,351.779,351.778,43.4966,-75.4312,49.9053,901.23,535.319,61.4641,73.0334,73.0334,73.0334
748,0,32.9007,0,0,33.6854,1.57185,-11.6524,8.16033,-0.0263407,0.00399217,744.904,-7.19187,47.1591,0,0,-1.16151,50.2126,-45.8601,106.03,379.703,573.027,451.128,390.725,390.725,390.725,94.1959,-52.2972,90.007,367.512,492.257,86.0941,209.819,209.819,209.819,-85.3539,-3.67089,121.745,0.184012,-0.275263,8.31313,-309.132,-109.262,-48.1452,72.402,-9.91484,-22.8947,-4.31414,0.99018,-3.48974,921.937,246.334,25.2732,0,0,-1.62381,88.4263,-8.72982,-2.36103,4.22563,0.217801,-6.08632,1122.38,-74.7738,-31.5086,0,0,-1.99435,1.87576,2.80595,84.7414,3.85705,-16.612,-91.7779,-30.144,20.0744,106.665,457.58,372.266,93.3108,397.585,397.585,397.585,94.1959,-52.2972,90.007,330.858,551.734,89.0787,69.9396,69.9396,69.9396,-9.83284,16.2819,91.5938,620.466,261.308,649.883,296.532,296.532,296.532,28.8353,0,0,29.1353,1.14364,-7.72744,8.67779,-0.124472,1.43001,825.08,-51.986,86.4552,0,0,-1.02838,20.0142,-54.6531,94.1884,863.311,542.824,403.525,375.577,375.577,375.577,43.5906,-75.5355,49.8072,865.925,472.099,69.5732,219.1,219.1,219.1,-77.3115,-11.8376,60.1494,-0.443407,-0.276569,8.93792,-481.544,-20.1247,58.1065,66.9108,-18.7792,20.9954,-4.22667,2.18327,-4.44913,883.793,-308.825,-11.1261,0,0,-1.51208,85.8637,33.2329,-3.53346,5.07334,-0.4738,-6.33275,1169.64,-15.722,10.2393,0,0,-2.12058,-4.51995,-2.81926,91.1103,3.85705,16.612,91.7779,-20.0471,31.6697,66.4897,778.541,345.567,100.571,351.327,351.327,351.327,43.5906,-75.5355,49.8072,901.378,535.443,61.5834,73.0334,73.0334,73.0334
749,0,33.2315,0,0,34.0458,1.61034,-11.7908,8.17531,-0.00155696,-0.0203484,741.787,-8.22751,48.5568,0,0,-1.06719,50.4646,-46.034,105.863,379.497,573.39,449.913,390.425,390.425,390.425,94.3616,-52.462,89.9771,367.669,491.853,86.1365,209.819,209.819,209.819,-85.0145,-4.05993,121.782,0.193987,-0.266153,8.32462,-317.99,-111.006,-46.5521,72.7652,-10.0412,-22.7866,-4.34904,1.00424,-3.47974,930.923,251.611,20.3925,0,0,-1.60606,88.8648,-8.6383,-2.30205,4.24276,0.239961,-6.09839,1130.73,-67.0231,-31.9929,0,0,-1.98956,1.97744,2.71308,84.8585,3.83582,-16.7043,-91.7234,-30.3205,20.1119,106.497,457.801,371.87,92.9153,397.34,397.34,397.34,94.3616,-52.462,89.9771,330.984,551.306,89.3375,69.9396,69.9396,69.9396,-9.92809,16.3327,91.5325,620.52,260.865,646.992,296.532,296.532,296.532,29.105,0,0,29.385,1.06816,-7.40599,8.67275,-0.133497,1.40654,822.488,-54.2957,87.3936,0,0,-0.958719,19.9494,-55.037,94.2227,864.294,542.99,402.306,375.402,375.402,375.402,43.6769,-75.628,49.7164,866.046,472.235,69.5192,219.1,219.1,219.1,-77.5674,-11.5614,60.1626,-0.442652,-0.272165,8.92777,-483.672,-22.0689,58.1476,67.2889,-18.857,21.2782,-4.21926,2.23103,-4.42611,887.727,-319.595,-12.3498,0,0,-1.48437,86.3441,33.5604,-3.50959,5.07581,-0.454846,-6.32268,1169.66,-19.166,10.613,0,0,-2.05328,-4.51225,-2.77436,91.0068,3.83582,16.7043,91.7234,-20.0866,31.7798,66.1335,778.605,345.656,100.189,350.901,350.901,350.901,43.6769,-75.628,49.7164,901.525,535.587,61.691,73.0334,73.0335,73.0334
750,0,33.5308,0,0,34.3744,1.6489,-11.9294,8.17271,0.0194684,-0.0291012,738.012,-9.17964,49.5942,0,0,-0.973766,50.7108,-46.2257,105.721,379.283,573.783,448.828,390.139,390.139,390.139,94.4986,-52.6146,89.9577,367.81,491.483,86.1734,209.819,209.819,209.819,-84.7262,-4.40192,121.812,0.207227,-0.269392,8.31827,-323.695,-111.502,-45.0076,73.1225,-10.1627,-22.7093,-4.37832,1.01799,-3.47174,935.851,255.898,15.8538,0,0,-1.56811,89.2993,-8.57926,-2.23211,4.26136,0.260506,-6.09638,1140.63,-59.5799,-32.63,0,0,-1.98373,2.1124,2.74609,84.7938,3.8185,-16.7892,-91.6718,-30.4905,20.1465,106.323,457.99,371.503,92.5823,397.149,397.149,397.149,94.4986,-52.6146,89.9577,331.101,550.917,89.5585,69.9396,69.9396,69.9396,-10.0141,16.3808,91.4751,620.567,260.443,644.219,296.532,296.532,296.532,29.3527,0,0,29.6129,0.99319,-7.08628,8.65228,-0.138111,1.39306,819.08,-56.4853,88.0684,0,0,-0.890163,19.881,-55.4162,94.2536,865.276,543.148,401.183,375.212,375.212,375.212,43.7558,-75.7097,49.6323,866.168,472.392,69.4722,219.1,219.1,219.1,-77.7971,-11.3107,60.1734,-0.442984,-0.279246,8.90361,-483.044,-24.4687,58.3772,67.6553,-18.9417,21.5577,-4.20367,2.27623,-4.4025,887.188,-329.149,-12.8566,0,0,-1.44298,86.8111,33.883,-3.486,5.07796,-0.433145,-6.30018,1170.48,-23.2541,10.9104,0,0,-1.98643,-4.51564,-2.84654,90.7606,3.8185,16.7892,91.6718,-20.1199,31.883,65.7811,778.677,345.772,99.8491,350.5,350.5,350.5,43.7558,-75.7097,49.6323,901.671,535.751,61.7891,73.0334,73.0334,73.0335
751,0,33.8,0,0,34.6725,1.68729,-12.0673,8.15647,0.0367857,-0.0260462,733.761,-10.0604,50.3105,0,0,-0.883021,50.9497,-46.4333,105.604,379.061,574.205,447.865,389.871,389.871,389.871,94.6085,-52.7549,89.9481,367.935,491.148,86.2055,209.819,209.819,209.819,-84.4864,-4.69856,121.835,0.221988,-0.28189,8.29819,-326.892,-111.085,-43.5686,73.4711,-10.2781,-22.6618,-4.40424,1.03084,-3.46492,938.139,259.156,11.9276,0,0,-1.51202,89.7283,-8.55062,-2.15355,4.28064,0.278935,-6.08398,1151.52,-52.7177,-33.4052,0,0,-1.97374,2.26288,2.8735,84.5891,3.80561,-16.8656,-91.6233,-30.6542,20.1785,106.144,458.147,371.165,92.3093,397.008,397.008,397.008,94.6085,-52.7549,89.9481,331.209,550.567,89.7438,69.9396,69.9396,69.9396,-10.0896,16.4259,91.4217,620.606,260.044,641.565,296.532,296.532,296.532,29.5796,0,0,29.8204,0.919069,-6.76983,8.61974,-0.138794,1.38758,815.012,-58.5776,88.5441,0,0,-0.823896,19.8107,-55.7888,94.2777,866.251,543.298,400.153,375.008,375.008,375.008,43.8274,-75.7817,49.5543,866.292,472.566,69.4331,219.1,219.1,219.1,-78.003,-11.0833,60.1818,-0.443797,-0.295531,8.86854,-480.23,-27.1786,58.8337,68.0083,-19.0337,21.8299,-4.18224,2.31905,-4.37847,883.143,-337.778,-12.6452,0,0,-1.38973,87.2641,34.1964,-3.46183,5.07984,-0.409067,-6.26821,1171.94,-27.9673,11.1575,0,0,-1.91889,-4.52392,-3.01255,90.4031,3.80561,16.8656,91.6233,-20.1474,31.9794,65.4336,778.754,345.912,99.5481,350.126,350.126,350.126,43.8274,-75.7817,49.5543,901.817,535.931,61.88,73.0334,73.0335,73.0335
752,0,34.0409,0,0,34.9415,1.72521,-12.2035,8.13104,0.050831,-0.0152404,729.24,-10.8743,50.7537,0,0,-0.796473,51.1799,-46.654,105.509,378.833,574.652,447.016,389.624,389.624,389.624,94.6932,-52.8831,89.9472,368.046,490.845,86.2333,209.819,209.819,209.819,-84.2919,-4.95234,121.852,0.236753,-0.300186,8.26902,-328.303,-110.101,-42.2514,73.8079,-10.3866,-22.6423,-4.42945,1.04262,-3.45842,939.386,261.527,8.74817,0,0,-1.44057,90.1499,-8.55002,-2.06885,4.29977,0.295051,-6.06546,1162.83,-46.5797,-34.2953,0,0,-1.95693,2.41339,3.05999,84.2917,3.79764,-16.9325,-91.5781,-30.8115,20.2087,105.962,458.277,370.857,92.0925,396.911,396.911,396.911,94.6932,-52.8831,89.9472,331.307,550.254,89.896,69.9396,69.9396,69.9396,-10.1535,16.4676,91.3726,620.634,259.67,639.033,296.532,296.532,296.532,29.7874,0,0,30.0092,0.846186,-6.45832,8.57905,-0.136258,1.38792,810.489,-60.5959,88.8914,0,0,-0.760886,19.7403,-56.1526,94.2917,867.217,543.44,399.212,374.791,374.791,374.791,43.8924,-75.8453,49.4814,866.418,472.756,69.4025,219.1,219.1,219.1,-78.1878,-10.8765,60.1876,-0.444564,-0.318409,8.82618,-475.87,-30.0547,59.5323,68.3465,-19.1329,22.091,-4.15774,2.35979,-4.35435,876.75,-345.802,-11.7836,0,0,-1.32672,87.7028,34.4962,-3.4362,5.08158,-0.383217,-6.23025,1173.9,-33.2131,11.382,0,0,-1.84984,-4.53175,-3.24576,89.9713,3.79764,16.9325,91.5781,-20.1694,32.0693,65.0922,778.837,346.073,99.2836,349.777,349.777,349.777,43.8923,-75.8453,49.4814,901.964,536.124,61.9658,73.0334,73.0335,73.0334
753,0,34.2555,0,0,35.1836,1.76233,-12.3367,8.1009,0.0622952,-0.000557383,724.655,-11.6194,50.9751,0,0,-0.715342,51.3999,-46.8852,105.435,378.601,575.121,446.267,389.4,389.4,389.399,94.755,-52.9995,89.9539,368.143,490.575,86.2574,209.819,209.819,209.819,-84.1388,-5.16634,121.863,0.250339,-0.320879,8.2354,-328.651,-108.869,-41.0399,74.13,-10.4873,-22.6494,-4.45651,1.05352,-3.45151,941.107,263.271,6.32482,0,0,-1.35667,90.5621,-8.57497,-1.98054,4.31807,0.308917,-6.04505,1174.05,-41.1924,-35.271,0,0,-1.93128,2.55188,3.27093,83.9491,3.79497,-16.9892,-91.5361,-30.9625,20.2375,105.779,458.38,370.575,91.9271,396.85,396.85,396.85,94.755,-52.9995,89.9539,331.398,549.976,90.0182,69.9396,69.9396,69.9396,-10.2048,16.5057,91.3278,620.651,259.322,636.624,296.532,296.532,296.532,29.9778,0,0,30.1813,0.774961,-6.1536,8.53434,-0.131368,1.39193,805.736,-62.5621,89.1812,0,0,-0.701852,19.6713,-56.5053,94.2929,868.17,543.574,398.354,374.563,374.563,374.563,43.9511,-75.9016,49.4129,866.546,472.957,69.3811,219.1,219.1,219.1,-78.3545,-10.6877,60.1909,-0.444894,-0.345195,8.78038,-470.622,-32.9651,60.466,68.6682,-19.239,22.3377,-4.13306,2.39874,-4.33057,869.207,-353.512,-10.3967,0,0,-1.25607,88.1266,34.7781,-3.40827,5.08346,-0.35637,-6.1899,1176.24,-38.8398,11.6113,0,0,-1.77872,-4.53511,-3.51881,89.5044,3.79497,16.9892,91.5361,-20.1862,32.1533,64.7586,778.923,346.251,99.0523,349.453,349.453,349.453,43.9511,-75.9016,49.4129,902.112,536.327,62.049,73.0334,73.0334,73.0334
754,0,34.4464,0,0,35.4008,1.79828,-12.4656,8.07014,0.0719703,0.0146458,720.183,-12.2905,51.0249,0,0,-0.640517,51.6082,-47.124,105.382,378.368,575.609,445.608,389.201,389.201,389.201,94.7964,-53.1046,89.9669,368.227,490.333,86.2784,209.819,209.819,209.819,-84.0224,-5.34405,121.868,0.261923,-0.34097,8.2016,-328.597,-107.673,-39.8996,74.4346,-10.5793,-22.6811,-4.48753,1.06389,-3.44362,944.529,264.698,4.5754,0,0,-1.26306,90.963,-8.6229,-1.89113,4.33503,0.320767,-6.02653,1184.79,-36.4985,-36.3006,0,0,-1.89542,2.66996,3.47574,83.6045,3.79793,-17.0354,-91.4972,-31.1074,20.2657,105.598,458.459,370.319,91.8078,396.819,396.819,396.82,94.7965,-53.1045,89.9669,331.481,549.731,90.1138,69.9396,69.9396,69.9396,-10.2431,16.54,91.2874,620.657,259.001,634.341,296.532,296.532,296.532,30.1526,0,0,30.3386,0.705833,-5.85756,8.48961,-0.125054,1.39762,800.983,-64.4954,89.4802,0,0,-0.647244,19.6053,-56.8449,94.2788,869.106,543.7,397.575,374.325,374.325,374.325,44.0044,-75.952,49.3479,866.675,473.166,69.3689,219.1,219.1,219.1,-78.506,-10.5141,60.1916,-0.444529,-0.373348,8.73486,-465.113,-35.7964,61.6111,68.9724,-19.3516,22.5665,-4.11094,2.43613,-4.30768,861.641,-361.136,-8.64522,0,0,-1.17976,88.5349,35.0385,-3.37721,5.08589,-0.329392,-6.15065,1178.88,-44.6589,11.8697,0,0,-1.70528,-4.53138,-3.80579,89.0404,3.79793,17.0354,91.4972,-20.1984,32.2316,64.4343,779.013,346.441,98.8506,349.155,349.155,349.155,44.0044,-75.952,49.3479,902.262,536.536,62.1316,73.0334,73.0334,73.0335
755,0,34.616,0,0,35.5957,1.83273,-12.5891,8.04222,0.0806032,0.0277288,715.962,-12.8813,50.9478,0,0,-0.572563,51.8033,-47.3676,105.347,378.136,576.11,445.027,389.03,389.03,389.03,94.8202,-53.1989,89.9847,368.3,490.119,86.2969,209.819,209.819,209.819,-83.9382,-5.48921,121.869,0.271012,-0.35809,8.17116,-328.702,-106.741,-38.7912,74.7194,-10.6622,-22.7358,-4.52397,1.07417,-3.43439,950.49,266.102,3.36886,0,0,-1.16211,91.3505,-8.69124,-1.803,4.3504,0.330908,-6.01287,1194.79,-32.3981,-37.3527,0,0,-1.84868,2.76261,3.65026,83.2942,3.80671,-17.0707,-91.4614,-31.2462,20.2938,105.419,458.517,370.087,91.7286,396.813,396.813,396.813,94.8202,-53.1989,89.9847,331.556,549.517,90.1861,69.9396,69.9396,69.9396,-10.268,16.5706,91.2514,620.649,258.707,632.183,296.532,296.532,296.532,30.3135,0,0,30.483,0.639243,-5.57215,8.4485,-0.11822,1.40329,796.445,-66.4124,89.8462,0,0,-0.597259,19.5437,-57.1692,94.2473,870.021,543.816,396.866,374.08,374.08,374.08,44.0527,-75.9976,49.2855,866.807,473.377,69.3661,219.1,219.1,219.1,-78.6451,-10.3529,60.1899,-0.44333,-0.400608,8.69305,-459.908,-38.457,62.9321,69.2578,-19.4703,22.7747,-4.09377,2.47211,-4.28629,855.027,-368.828,-6.70256,0,0,-1.09953,88.9267,35.2739,-3.3423,5.08932,-0.303152,-6.11553,1181.78,-50.4693,12.1766,0,0,-1.62946,-4.51916,-4.08367,88.6141,3.80671,17.0707,91.4614,-20.2062,32.305,64.121,779.103,346.64,98.675,348.881,348.881,348.881,44.0527,-75.9976,49.2856,902.413,536.747,62.2153,73.0334,73.0334,73.0334
756,0,34.767,0,0,35.7705,1.86532,-12.7059,8.01973,0.0887897,0.0368356,712.076,-13.3862,50.781,0,0,-0.511735,51.9839,-47.6132,105.329,377.906,576.622,444.512,388.889,388.889,388.889,94.829,-53.2833,90.0058,368.363,489.931,86.3134,209.819,209.819,209.819,-83.8813,-5.60567,121.866,0.277375,-0.370595,8.14674,-329.392,-106.248,-37.6829,74.9822,-10.7356,-22.8116,-4.56653,1.08473,-3.4237,959.402,267.714,2.56425,0,0,-1.05571,91.7229,-8.77746,-1.71836,4.36408,0.339633,-6.00612,1203.94,-28.7856,-38.3985,0,0,-1.79098,2.82748,3.77773,83.0453,3.82143,-17.0952,-91.4286,-31.379,20.3226,105.245,458.557,369.878,91.6836,396.825,396.825,396.825,94.829,-53.2833,90.0058,331.626,549.33,90.2389,69.9396,69.9396,69.9396,-10.2793,16.5974,91.2195,620.629,258.442,630.152,296.532,296.532,296.532,30.4623,0,0,30.6162,0.575624,-5.29924,8.41406,-0.111688,1.40755,792.311,-68.326,90.3247,0,0,-0.551857,19.4877,-57.4764,94.1969,870.911,543.922,396.224,373.83,373.83,373.83,44.0968,-76.0396,49.2252,866.939,473.588,69.3724,219.1,219.1,219.1,-78.7743,-10.2017,60.1859,-0.441248,-0.425084,8.65779,-455.475,-40.8794,64.387,69.5235,-19.5943,22.9599,-4.08345,2.50673,-4.26697,850.148,-376.671,-4.73545,0,0,-1.01688,89.3015,35.4816,-3.3029,5.09421,-0.278455,-6.08705,1184.94,-56.0778,12.5442,0,0,-1.55135,-4.49794,-4.33317,88.2547,3.82143,17.0952,91.4286,-20.21,32.3738,63.8205,779.194,346.842,98.5219,348.63,348.63,348.63,44.0968,-76.0396,49.2252,902.566,536.955,62.3015,73.0334,73.0334,73.0334
757,0,34.9018,0,0,35.9278,1.89576,-12.815,8.00435,0.0969198,0.0408691,708.563,-13.8019,50.554,0,0,-0.458015,52.1491,-47.8581,105.326,377.682,577.139,444.053,388.778,388.778,388.778,94.8255,-53.3583,90.0287,368.417,489.765,86.3284,209.819,209.819,209.819,-83.8469,-5.69723,121.858,0.280981,-0.377564,8.13004,-330.957,-106.31,-36.5565,75.2213,-10.799,-22.9066,-4.6152,1.09579,-3.41153,971.278,269.679,2.03899,0,0,-0.945377,92.0784,-8.87905,-1.63918,4.37613,0.347162,-6.00732,1212.22,-25.575,-39.4132,0,0,-1.72271,2.86423,3.84877,82.875,3.84212,-17.1089,-91.3984,-31.5058,20.3526,105.078,458.581,369.688,91.6668,396.849,396.849,396.849,94.8255,-53.3583,90.0287,331.69,549.169,90.2756,69.9396,69.9396,69.9396,-10.2772,16.6206,91.1916,620.596,258.205,628.248,296.532,296.532,296.532,30.6004,0,0,30.7399,0.515371,-5.04057,8.38861,-0.106153,1.40932,788.732,-70.246,90.947,0,0,-0.510797,19.4384,-57.7647,94.1265,871.773,544.018,395.642,373.576,373.576,373.576,44.1372,-76.0788,49.1661,867.072,473.795,69.3872,219.1,219.1,219.1,-78.8959,-10.0584,60.1797,-0.438294,-0.445282,8.63128,-452.179,-43.0201,65.9305,69.7689,-19.7228,23.1199,-4.08134,2.53993,-4.25018,847.573,-384.687,-2.8908,0,0,-0.93305,89.6584,35.6594,-3.25853,5.10093,-0.25599,-6.06706,1188.32,-61.3125,12.9768,0,0,-1.47114,-4.46783,-4.53907,87.9845,3.84212,17.1089,91.3984,-20.2101,32.4385,63.5344,779.285,347.044,98.388,348.402,348.402,348.402,44.1372,-76.0788,49.1661,902.721,537.158,62.3911,73.0334,73.0334,73.0334
758,0,35.023,0,0,36.0699,1.92377,-12.9153,7.9968,0.105167,0.0394035,705.412,-14.1304,50.2882,0,0,-0.41115,52.2978,-48.0997,105.338,377.466,577.659,443.638,388.7,388.7,388.7,94.8123,-53.4247,90.0522,368.464,489.62,86.3422,209.819,209.819,209.819,-83.8306,-5.76757,121.848,0.281935,-0.378727,8.12177,-333.55,-106.987,-35.4097,75.4353,-10.8525,-23.0188,-4.66926,1.10741,-3.39798,985.801,272.045,1.70485,0,0,-0.832306,92.4155,-8.99356,-1.56717,4.38664,0.353622,-6.01659,1219.68,-22.7138,-40.3772,0,0,-1.64462,2.87396,3.86062,82.7907,3.8687,-17.1121,-91.3708,-31.6266,20.3842,104.92,458.592,369.517,91.6725,396.883,396.883,396.883,94.8123,-53.4247,90.0522,331.75,549.031,90.2994,69.9396,69.9396,69.9396,-10.2619,16.6404,91.1674,620.552,257.997,626.471,296.532,296.532,296.532,30.7292,0,0,30.8555,0.458833,-4.79768,8.3737,-0.102156,1.40785,785.817,-72.178,91.7296,0,0,-0.47368,19.3966,-58.0326,94.0355,872.604,544.103,395.115,373.321,373.321,373.321,44.1745,-76.116,49.1078,867.206,473.993,69.4097,219.1,219.1,219.1,-79.0115,-9.92101,60.1713,-0.434528,-0.460139,8.61495,-450.27,-44.8578,67.5176,69.9935,-19.8549,23.2535,-4.08821,2.57156,-4.23626,847.658,-392.844,-1.28686,0,0,-0.849056,89.9967,35.8056,-3.20888,5.10972,-0.236296,-6.0567,1191.92,-66.0334,13.4717,0,0,-1.38904,-4.42944,-4.69051,87.818,3.8687,17.1121,91.3708,-20.2068,32.4997,63.2639,779.373,347.242,98.2701,348.197,348.197,348.197,44.1745,-76.116,49.1078,902.877,537.351,62.4842,73.0334,73.0334,73.0334
759,0,35.1327,0,0,36.1987,1.94912,-13.006,7.99703,0.113512,0.0325538,702.577,-14.3793,49.9976,0,0,-0.3707,52.4296,-48.3357,105.363,377.259,578.179,443.259,388.654,388.654,388.654,94.7918,-53.4831,90.0748,368.504,489.494,86.3554,209.819,209.819,209.819,-83.8281,-5.8201,121.835,0.280438,-0.374342,8.12182,-337.208,-108.289,-34.2548,75.6233,-10.8961,-23.1461,-4.72755,1.11952,-3.38321,1002.41,274.781,1.51265,0,0,-0.717476,92.7329,-9.11855,-1.50374,4.39575,0.359046,-6.03331,1226.44,-20.1861,-41.2773,0,0,-1.55768,2.85869,3.81592,82.7913,3.90099,-17.1053,-91.3454,-31.7414,20.4181,104.771,458.592,369.362,91.6953,396.921,396.921,396.921,94.7918,-53.4831,90.0748,331.806,548.913,90.3135,69.9396,69.9396,69.9396,-10.2341,16.6569,91.1467,620.496,257.817,624.822,296.532,296.532,296.532,30.8497,0,0,30.964,0.406287,-4.57178,8.37006,-0.100061,1.4027,783.631,-74.1239,92.6758,0,0,-0.439989,19.3632,-58.2791,93.9237,873.402,544.178,394.637,373.067,373.067,373.068,44.209,-76.1517,49.0499,867.339,474.18,69.4389,219.1,219.1,219.1,-79.1227,-9.7883,60.1609,-0.43004,-0.469032,8.60951,-449.881,-46.3912,69.1068,70.197,-19.9898,23.3596,-4.10425,2.60139,-4.22536,850.542,-401.061,-0.00535052,0,0,-0.765711,90.3157,35.9191,-3.15391,5.12068,-0.219736,-6.05644,1195.71,-70.1413,14.0199,0,0,-1.30532,-4.38369,-4.78117,87.7626,3.90099,17.1053,91.3454,-20.2005,32.5577,63.0105,779.459,347.432,98.1654,348.012,348.012,348.012,44.209,-76.1517,49.0499,903.035,537.531,62.5809,73.0334,73.0334,73.0334
760,0,35.233,0,0,36.3163,1.97164,-13.0866,8.00439,0.121782,0.0208199,699.99,-14.5594,49.6899,0,0,-0.336088,52.5442,-48.5638,105.399,377.064,578.695,442.91,388.64,388.64,388.64,94.7663,-53.5342,90.0955,368.54,489.384,86.3682,209.819,209.819,209.819,-83.8355,-5.85797,121.819,0.276736,-0.365046,8.12948,-341.875,-110.191,-33.1148,75.7848,-10.93,-23.2862,-4.78862,1.1319,-3.3674,1020.43,277.793,1.44886,0,0,-0.601753,93.0295,-9.25158,-1.45003,4.40356,0.363389,-6.05635,1232.6,-18.0078,-42.1057,0,0,-1.46302,2.82096,3.72116,82.8693,3.93877,-17.089,-91.322,-31.8503,20.4545,104.633,458.583,369.223,91.7303,396.962,396.962,396.962,94.7663,-53.5342,90.0955,331.858,548.813,90.3208,69.9396,69.9396,69.9396,-10.1942,16.6703,91.1291,620.431,257.665,623.3,296.532,296.532,296.532,30.9627,0,0,31.0663,0.35793,-4.36374,8.37774,-0.10004,1.39377,782.194,-76.0824,93.7759,0,0,-0.409144,19.3385,-58.5033,93.7914,874.165,544.241,394.205,372.817,372.817,372.817,44.241,-76.1863,48.992,867.472,474.354,69.4735,219.1,219.1,219.1,-79.2303,-9.65927,60.1486,-0.424935,-0.471783,8.61498,-451.041,-47.6348,70.6646,70.3795,-20.1264,23.4377,-4.12913,2.62915,-4.21753,856.161,-409.23,0.915694,0,0,-0.683652,90.6149,35.9995,-3.09383,5.13378,-0.20647,-6.06611,1199.67,-73.5876,14.6074,0,0,-1.22023,-4.33166,-4.8092,87.8183,3.93877,17.089,91.322,-20.1914,32.6129,62.7748,779.542,347.612,98.0713,347.849,347.849,347.849,44.241,-76.1862,48.992,903.193,537.697,62.6805,73.0334,73.0334,73.0334
